,protein,gene,source
89,P61106,RAB14,enrichment_based proteins
90,P63000,RAC1;RAC3,enrichment_based proteins
91,P63096,GNAI1,enrichment_based proteins
92,P69905,HBA1,enrichment_based proteins
93,P78332,RBM6,enrichment_based proteins
94,P80188,LCN2,enrichment_based proteins
95,P83111,LACTB,enrichment_based proteins
96,Q01082,SPTBN1,enrichment_based proteins
97,Q01813,PFKP,enrichment_based proteins
98,Q04759,PRKCQ,enrichment_based proteins
99,Q07817,BCL2L1,enrichment_based proteins
100,Q12805,EFEMP1,enrichment_based proteins
101,Q13153,PAK1,enrichment_based proteins
102,Q13595,TRA2A,enrichment_based proteins
103,Q13813,SPTAN1,enrichment_based proteins
104,Q14847,LASP1,enrichment_based proteins
105,Q14DL9,CLEC5A,enrichment_based proteins
106,Q15021,NCAPD2,enrichment_based proteins
107,Q15057,ACAP2,enrichment_based proteins
108,Q15113,PCOLCE,enrichment_based proteins
109,Q15147-4,PLCB4,enrichment_based proteins
110,Q15628,TRADD,enrichment_based proteins
111,Q16643,DBN1,enrichment_based proteins
112,Q16658,FSCN1,enrichment_based proteins
113,Q16706,MAN2A1,enrichment_based proteins
114,Q2LD37,KIAA1109,enrichment_based proteins
115,Q5SQ64,LY6G6F,enrichment_based proteins
116,Q68DH5,LMBRD2,enrichment_based proteins
117,Q6NXT6,TAPT1,enrichment_based proteins
118,Q6P1A2,LPCAT3,enrichment_based proteins
119,Q6ZQN7,SLCO4C1,enrichment_based proteins
120,Q6ZU80,CEP128,enrichment_based proteins
121,Q71DI3,HIST2H3A,enrichment_based proteins
122,Q7LBC6,KDM3B,enrichment_based proteins
123,Q7Z2K6,ERMP1,enrichment_based proteins
124,Q7Z7M8,B3GNT8,enrichment_based proteins
125,Q86TP1,PRUNE,enrichment_based proteins
126,Q86Y38,XYLT1,enrichment_based proteins
127,Q8IV38,ANKMY2,enrichment_based proteins
128,Q8IX19,MCEMP1,enrichment_based proteins
129,Q8IXW5,RPAP2,enrichment_based proteins
130,Q8IZ07,ANKRD13A,enrichment_based proteins
131,Q8NBJ4,GOLM1,enrichment_based proteins
132,Q8NBS9,TXNDC5,enrichment_based proteins
133,Q8NBT2,SPC24,enrichment_based proteins
134,Q8NCN4,RNF169,enrichment_based proteins
135,Q8NHG8,ZNRF2,enrichment_based proteins
136,Q8NHU6,TDRD7,enrichment_based proteins
137,Q8NI60,ADCK3,enrichment_based proteins
138,Q8WWI5,SLC44A1,enrichment_based proteins
139,Q92542,NCSTN,enrichment_based proteins
140,Q92604,LPGAT1,enrichment_based proteins
141,Q92743,HTRA1,enrichment_based proteins
142,Q92820,GGH,enrichment_based proteins
143,Q92882,OSTF1,enrichment_based proteins
144,Q969X5,ERGIC1,enrichment_based proteins
145,Q96C19,EFHD2,enrichment_based proteins
146,Q96C90,PPP1R14B,enrichment_based proteins
147,Q96E93,KLRG1,enrichment_based proteins
148,Q96GD0,PDXP,enrichment_based proteins
149,Q96IJ6,GMPPA,enrichment_based proteins
150,Q96IU2,ZBED3,enrichment_based proteins
151,Q96NB3,ZNF830,enrichment_based proteins
152,Q99633,PRPF18;LOC101928524,enrichment_based proteins
153,Q99805,TM9SF2,enrichment_based proteins
154,Q9BQ70,TCF25,enrichment_based proteins
155,Q9BQA1,WDR77,enrichment_based proteins
156,Q9BRZ2,TRIM56,enrichment_based proteins
157,Q9BTU6,PI4K2A,enrichment_based proteins
158,Q9BWH6,RPAP1,enrichment_based proteins
159,Q9BYJ0,FGFBP2,enrichment_based proteins
160,Q9C073,FAM117A,enrichment_based proteins
161,Q9H1U4,MEGF9,enrichment_based proteins
162,Q9H553,ALG2,enrichment_based proteins
163,Q9H7E2-3,TDRD3,enrichment_based proteins
164,Q9H8Y8,GORASP2,enrichment_based proteins
165,Q9HAP2,MLXIP,enrichment_based proteins
166,Q9HCN4,GPN1,enrichment_based proteins
167,Q9HD89,RETN,enrichment_based proteins
168,Q9HDC9,APMAP,enrichment_based proteins
169,Q9NRZ7,AGPAT3,enrichment_based proteins
170,Q9NYL2,ZAK,enrichment_based proteins
171,Q9UGQ3,SLC2A6,enrichment_based proteins
172,Q9UHC7,MKRN1,enrichment_based proteins
173,Q9UHX3,EMR2,enrichment_based proteins
174,Q9UJY4,GGA2,enrichment_based proteins
175,Q9UK41,VPS28,enrichment_based proteins
176,Q9UK61,FAM208A,enrichment_based proteins
177,Q9UM07,PADI4,enrichment_based proteins
178,Q9Y240,CLEC11A,enrichment_based proteins
179,Q9Y2H1,STK38L,enrichment_based proteins
180,Q9Y4L1,HYOU1,enrichment_based proteins
181,Q9Y5K6,CD2AP,enrichment_based proteins
182,Q9Y5P6,GMPPB,enrichment_based proteins
183,Q9Y5X1,SNX9,enrichment_based proteins
184,Q9Y680,FKBP7,enrichment_based proteins
185,Q9Y6X5,ENPP4,enrichment_based proteins
186,Q9Y6Y0,IVNS1ABP,enrichment_based proteins
210,Q96M02,C10orf90,enrichment_based genes
366,Q96AC1,FERMT2,enrichment_based genes
594,Q5VWQ8,DAB2IP,enrichment_based genes
255,Q8N3Z0,PRSS35,enrichment_based genes
453,Q6U841-4,SLC4A10,enrichment_based genes
525,Q13507,TRPC3,enrichment_based genes
781,Q13454,TUSC3,enrichment_based genes
813,Q6NXG1,ESRP1,enrichment_based genes
5,Q9BQ87,TBL1Y,enrichment_based genes
224,P40123,CAP2,enrichment_based genes
155,P53778,MAPK12,enrichment_based genes
348,Q99706,KIR2DL4,enrichment_based genes
435,Q9NZH6-2,IL37,enrichment_based genes
797,Q9H898,ZMAT4,enrichment_based genes
1024,Q6ZVT0-3,TTLL10,enrichment_based genes
1085,Q8TE67-3,EPS8L3,enrichment_based genes
1200,Q02221,COX6A2,enrichment_based genes
328,V9GYJ8,APOC2,enrichment_based genes
918,Q6UVK1,CSPG4,enrichment_based genes
959,A8MTZ7,C12orf71,enrichment_based genes
384,P46663,BDKRB1,enrichment_based genes
684,Q9NY30,BTG4,enrichment_based genes
743,Q2M2I5,KRT24,enrichment_based genes
207,Q32M84,BTBD16,enrichment_based genes
208,Q8TC84,FANK1,enrichment_based genes
68,Q9BZS1-2,FOXP3,enrichment_based genes
1140,Q96RW7,HMCN1,enrichment_based genes
1311,Q9NS98,SEMA3G,enrichment_based genes
41,Q05639,EEF1A2,enrichment_based genes
467,P16410,CTLA4,enrichment_based genes
549,Q9UNA0,ADAMTS5,enrichment_based genes
105,Q8WXD0,RXFP2,enrichment_based genes
388,Q8NDG6,TDRD9,enrichment_based genes
496,Q8N0V4,LGI2,enrichment_based genes
578,P00352,ALDH1A1,enrichment_based genes
581,Q99500,S1PR3,enrichment_based genes
1009,Q9HBA0,TRPV4,enrichment_based genes
413,Q16678,CYP1B1,enrichment_based genes
794,Q02297-2,NRG1,enrichment_based genes
630,Q6P9A2,GALNT18,enrichment_based genes
1018,Q8N3T6,TMEM132C,enrichment_based genes
711,Q8N4B4,FBXO39,enrichment_based genes
191,B7Z1F5,CYP2C8,enrichment_based genes
1040,P55001,MFAP2,enrichment_based genes
1149,O94856,NFASC,enrichment_based genes
515,Q13508,ART3,enrichment_based genes
349,W4VSQ6,KIR3DL1,enrichment_based genes
545,H0YAC1,KLKB1,enrichment_based genes
558,H0Y4J1,BNC2,enrichment_based genes
1060,Q16661,GUCA2B,enrichment_based genes
203,X6R7D6,SORCS1,enrichment_based genes
672,P22466,GAL,enrichment_based genes
1047,P02747,C1QC,enrichment_based genes
821,E5RJA2,RSPO2,enrichment_based genes
884,P23276,KEL,enrichment_based genes
1004,Q00872,MYBPC1,enrichment_based genes
566,Q5VZ75,CCL19,enrichment_based genes
854,O00175,CCL24,enrichment_based genes
167,P48061,CXCL12,enrichment_based genes
214,Q9BVA1,TUBB2B,enrichment_based genes
1091,P23109,AMPD1,enrichment_based genes
1158,Q92786,PROX1,enrichment_based genes
35,O00167,EYA2,enrichment_based genes
329,O75864-2,PPP1R37,enrichment_based genes
635,A0A096LPE2,SAA4,enrichment_based genes
1025,Q7RTX0,TAS1R3,enrichment_based genes
1218,H3BP32,FA2H,enrichment_based genes
407,C9J187,KCNS3,enrichment_based genes
205,Q5VV63,ATRNL1,enrichment_based genes
468,O75077,ADAM23,enrichment_based genes
269,Q9UHF4-3,IL20RA,enrichment_based genes
787,P07196,NEFL,enrichment_based genes
1064,P13584,CYP4B1,enrichment_based genes
196,A0A087WVU3,NKX2-3,enrichment_based genes
324,M0R0T1,IRGC,enrichment_based genes
560,P01568,IFNA21,enrichment_based genes
170,Q9ULD0,OGDHL,enrichment_based genes
643,Q6P0A1,FAM180B,enrichment_based genes
973,Q7RTS7,KRT74,enrichment_based genes
1258,Q9Y5E8,PCDHB15,enrichment_based genes
949,P02812,PRB2,enrichment_based genes
919,Q8IXM7,ODF3L1,enrichment_based genes
273,Q8N7X0,ADGB,enrichment_based genes
365,Q86T13,CLEC14A,enrichment_based genes
420,Q9UJ71,CD207,enrichment_based genes
499,Q9UPQ0-3,LIMCH1,enrichment_based genes
641,E9PQX0,EHF,enrichment_based genes
1121,P15812-2,CD1E,enrichment_based genes
160,P22897,MRC1,enrichment_based genes
712,Q8IUN9,CLEC10A,enrichment_based genes
79,A6NEN9,CXorf65,enrichment_based genes
490,Q14194,CRMP1,enrichment_based genes
502,Q8TC71-2,SPATA18,enrichment_based genes
1134,Q01740,FMO1,enrichment_based genes
21,Q5QP64,DUSP15,enrichment_based genes
36,Q9UIX4,KCNG1,enrichment_based genes
218,P15924,DSP,enrichment_based genes
642,Q9HCJ2,LRRC4C,enrichment_based genes
740,Q14451-2,GRB7,enrichment_based genes
143,O14994,SYN3,enrichment_based genes
202,Q9UPU3,SORCS3,enrichment_based genes
974,H0YIG3,KRT72,enrichment_based genes
81,P46020,PHKA1,enrichment_based genes
356,A5LHX3,PSMB11,enrichment_based genes
955,P54840,GYS2,enrichment_based genes
510,H7C013,ALB,enrichment_based genes
647,E9PK55,GLYATL1,enrichment_based genes
1230,Q8WWF8,CAPSL,enrichment_based genes
308,Q8IUL8,CILP2,enrichment_based genes
94,P42263,GRIA3,enrichment_based genes
78,Q8WY07,SLC7A3,enrichment_based genes
1328,P17677,GAP43,enrichment_based genes
1026,Q9BRK3,MXRA8,enrichment_based genes
668,Q96A11,GAL3ST3,enrichment_based genes
873,Q92823,NRCAM,enrichment_based genes
669,Q9HCU0,CD248,enrichment_based genes
1204,H3BQX6,MT3,enrichment_based genes
63,P27338,MAOB,enrichment_based genes
524,Q8TB73,NDNF,enrichment_based genes
59,Q8TDW5,SYTL5,enrichment_based genes
907,Q2VWP7,PRTG,enrichment_based genes
820,Q9H295,DCSTAMP,enrichment_based genes
830,Q6UXB3,LYPD2,enrichment_based genes
387,P12277,CKB,enrichment_based genes
876,Q8WZ74,CTTNBP2,enrichment_based genes
848,O96001,PPP1R17,enrichment_based genes
1069,Q5T7N2,L1TD1,enrichment_based genes
222,P05305,EDN1,enrichment_based genes
866,P01588,EPO,enrichment_based genes
26,Q9H598,SLC32A1,enrichment_based genes
46,Q9HC73,CRLF2,enrichment_based genes
232,Q6UWE3,CLPSL2,enrichment_based genes
237,A6PVH5,GUCA1A,enrichment_based genes
289,Q96IW2,SHD,enrichment_based genes
290,Q13332-6,PTPRS,enrichment_based genes
377,P57789-3,KCNK10,enrichment_based genes
535,P48167,GLRB,enrichment_based genes
569,U3KQK2,TPM2,enrichment_based genes
616,Q2I0M4,LRRC26,enrichment_based genes
475,P48751,SLC4A3,enrichment_based genes
506,O75795,UGT2B17,enrichment_based genes
681,P22894,MMP8,enrichment_based genes
719,O14836,TNFRSF13B,enrichment_based genes
804,G3V145,SDR16C5,enrichment_based genes
182,P35247,SFTPD,enrichment_based genes
193,P04053,DNTT,enrichment_based genes
225,Q5VV43,KIAA0319,enrichment_based genes
235,O95944-3,NCR2,enrichment_based genes
250,Q14993,COL19A1,enrichment_based genes
295,P06734,FCER2,enrichment_based genes
361,H0YJW4,COCH,enrichment_based genes
455,H7C1P1,SLC38A11,enrichment_based genes
504,P48645,NMU,enrichment_based genes
890,Q9UHC6,CNTNAP2,enrichment_based genes
914,Q9UQ03,CORO2B,enrichment_based genes
938,Q9ULY5,CLEC4E,enrichment_based genes
957,Q9C0J9,BHLHE41,enrichment_based genes
988,Q99542,MMP19,enrichment_based genes
1245,Q16878,CDO1,enrichment_based genes
1255,Q8WU39,MZB1,enrichment_based genes
1271,Q0D2K0-2,NIPAL4,enrichment_based genes
1273,Q8IV13,CCNJL,enrichment_based genes
48,P55808,XG,enrichment_based genes
54,Q9Y5P3,RAI2,enrichment_based genes
246,P54108,CRISP3,enrichment_based genes
319,Q96SQ9,CYP2S1,enrichment_based genes
340,P06870-2,KLK1,enrichment_based genes
382,O95988,TCL1B,enrichment_based genes
396,Q6ZMC9,SIGLEC15,enrichment_based genes
403,Q8TDF5,NETO1,enrichment_based genes
526,Q9HBE4,IL21,enrichment_based genes
544,P51674,GPM6A,enrichment_based genes
585,O60911,CTSV,enrichment_based genes
640,Q8N961,ABTB2,enrichment_based genes
832,Q9BZG9-3,LYNX1,enrichment_based genes
983,Q00444,HOXC5,enrichment_based genes
1000,Q6ZR37,PLEKHG7,enrichment_based genes
1075,Q5T9L3,WLS,enrichment_based genes
1116,Q96LA5,FCRL2,enrichment_based genes
1123,Q8WWA0,ITLN1,enrichment_based genes
1128,O14796,SH2D1B,enrichment_based genes
1190,Q7RTW8-4,OTOA,enrichment_based genes
1214,P12830,CDH1,enrichment_based genes
1250,Q6ZNK6,TIFAB,enrichment_based genes
1253,O95235,KIF20A,enrichment_based genes
1325,P41217,CD200,enrichment_based genes
25,P17213,BPI,enrichment_based genes
39,Q969W9,PMEPA1,enrichment_based genes
40,Q4FAT2,EDN3,enrichment_based genes
89,U3KQI3,PLS3,enrichment_based genes
98,P32004,L1CAM,enrichment_based genes
103,P36888,FLT3,enrichment_based genes
204,Q9NQB0-10,TCF7L2,enrichment_based genes
212,Q76NI1-4,KNDC1,enrichment_based genes
283,P08246,ELANE,enrichment_based genes
304,Q6ZS10,CLEC17A,enrichment_based genes
350,P24071-6,FCAR,enrichment_based genes
383,P56279,TCL1A,enrichment_based genes
414,Q5MAI5,CDKL4,enrichment_based genes
424,Q9C0G6,DNAH6,enrichment_based genes
427,P10966-9,CD8B,enrichment_based genes
436,P18510-2,IL1RN,enrichment_based genes
462,Q92765,FRZB,enrichment_based genes
479,Q01955-2,COL4A3,enrichment_based genes
500,Q6ZU67,BEND4,enrichment_based genes
520,Q13201,MMRN1,enrichment_based genes
567,Q8N2Y8,RUSC2,enrichment_based genes
568,P21854,CD72,enrichment_based genes
622,P49918,CDKN1C,enrichment_based genes
632,Q9NVD7,PARVA,enrichment_based genes
677,Q14392,LRRC32,enrichment_based genes
716,Q9BYJ1,ALOXE3,enrichment_based genes
731,P13500,CCL2,enrichment_based genes
761,Q13253,NOG,enrichment_based genes
771,Q9NSC7,ST6GALNAC1,enrichment_based genes
824,Q9NX95,SYBU,enrichment_based genes
858,P21439,ABCB4,enrichment_based genes
886,P12273,PIP,enrichment_based genes
897,C9J650,SCG5,enrichment_based genes
937,Q8WXI8,CLEC4D,enrichment_based genes
946,H0YFK4,KLRC2,enrichment_based genes
965,F8W1L3,FAIM2,enrichment_based genes
975,Q86Y46,KRT73,enrichment_based genes
976,P35908,KRT2,enrichment_based genes
1027,E5RJM6-2,ANKRD65,enrichment_based genes
1048,P02746,C1QB,enrichment_based genes
1061,P35590,TIE1,enrichment_based genes
1066,Q7Z5L7,PODN,enrichment_based genes
1117,Q96LA6,FCRL1,enrichment_based genes
1119,P29017,CD1C,enrichment_based genes
1148,Q13231,CHIT1,enrichment_based genes
1243,P13611,VCAN,enrichment_based genes
1282,A0A087X0M8,CHL1,enrichment_based genes
1291,Q9BXB5,OSBPL10,enrichment_based genes
37,O75110,ATP9A,enrichment_based genes
53,Q8NFH8,REPS2,enrichment_based genes
82,Q8WVV4-1,POF1B,enrichment_based genes
125,P53675,CLTCL1,enrichment_based genes
0,P26951,IL3RA,surface proteins
1,P08571,CD14,surface proteins
2,P20702,ITGAX,surface proteins
3,P20701,ITGAL,surface proteins
5,Q07108,CD69,surface proteins
6,P08575,PTPRC,surface proteins
8,P10966,CD8B,surface proteins
9,P01730,CD4,surface proteins
10,P07766,CD3E,surface proteins
11,O95400,CD2BP2,surface proteins
12,P13591,NCAM1,surface proteins
13,P08637,FCGR3A,surface proteins
14,P15391,CD19,surface proteins
15,P26842,CD27,surface proteins
16,P28906,CD34,surface proteins
17,P28907,CD38,surface proteins
18,P16871,IL7R,surface proteins
19,P40259,CD79B,surface proteins
20,P10747,CD28,surface proteins
21,Q12918,KLRB1,surface proteins
22,Q9Y6W8,ICOS,surface proteins
23,P04233,CD74,surface proteins
0,A0A087WVK0,,entropy_based proteins
1,A0A087WZR4,FCGR3B,entropy_based proteins
2,A0A0A0MS09,IGHD,entropy_based proteins
4,B4E1Z4,CFB,entropy_based proteins
7,J3KNV1,ZNF292,entropy_based proteins
8,K7EQ37,UNC13D,entropy_based proteins
9,O00453,LST1,entropy_based proteins
10,O00602,FCN1,entropy_based proteins
11,O14841,OPLAH,entropy_based proteins
12,O15014,ZNF609,entropy_based proteins
14,O43704,SULT1B1,entropy_based proteins
16,O60551,NMT2,entropy_based proteins
17,O60927,PPP1R11,entropy_based proteins
19,O75791,GRAP2,entropy_based proteins
20,O95498,VNN2,entropy_based proteins
21,O95817,BAG3,entropy_based proteins
22,O95936-4,EOMES,entropy_based proteins
24,P00734,F2,entropy_based proteins
25,P00739,HPR,entropy_based proteins
26,P00747,PLG,entropy_based proteins
28,P01011,SERPINA3,entropy_based proteins
30,P01732,CD8A,entropy_based proteins
32,P02545,LMNA,entropy_based proteins
33,P02545-2,LMNA,entropy_based proteins
34,P02649,APOE,entropy_based proteins
36,P02748,C9,entropy_based proteins
37,P02787,TF,entropy_based proteins
38,P02790,HPX,entropy_based proteins
40,P04234,CD3D,entropy_based proteins
41,P04271,S100B,entropy_based proteins
42,P05106,ITGB3,entropy_based proteins
43,P05109,S100A8,entropy_based proteins
44,P05162,LGALS2,entropy_based proteins
46,P05204,HMGN2,entropy_based proteins
47,P06239,LCK,entropy_based proteins
48,P06702,S100A9,entropy_based proteins
49,P06727,APOA4,entropy_based proteins
50,P07305,H1F0,entropy_based proteins
51,P07358,C8B,entropy_based proteins
53,P08311,CTSG,entropy_based proteins
54,P08473,MME,entropy_based proteins
56,P08603,CFH,entropy_based proteins
57,P09601,HMOX1,entropy_based proteins
58,P0C7T5,ATXN1L,entropy_based proteins
60,P11912,CD79A,entropy_based proteins
62,P12429,ANXA3,entropy_based proteins
63,P12544,GZMA,entropy_based proteins
64,P13671,C6,entropy_based proteins
65,P14151,SELL,entropy_based proteins
66,P14222,PRF1,entropy_based proteins
67,P15309,ACPP,entropy_based proteins
68,P17676,CEBPB,entropy_based proteins
70,P19823,ITIH2,entropy_based proteins
71,P20273,CD22,entropy_based proteins
72,P20718,GZMH,entropy_based proteins
73,P21266,GSTM3,entropy_based proteins
74,P21589,NT5E,entropy_based proteins
76,P23141,CES1,entropy_based proteins
77,P23497,SP100,entropy_based proteins
78,P24158,PRTN3,entropy_based proteins
80,P27487,DPP4,entropy_based proteins
81,P31321,PRKAR1B,entropy_based proteins
82,P32320,CDA,entropy_based proteins
85,P41218,MNDA,entropy_based proteins
86,P42695,NCAPD3,entropy_based proteins
89,P48595,SERPINB10,entropy_based proteins
90,P49006,MARCKSL1,entropy_based proteins
91,P49619,DGKG,entropy_based proteins
92,P49796,RGS3,entropy_based proteins
93,P49863,GZMK,entropy_based proteins
94,P50225,SULT1A1,entropy_based proteins
95,P50613,CDK7,entropy_based proteins
96,P51124,GZMM,entropy_based proteins
97,P52790,HK3,entropy_based proteins
98,P52848,NDST1,entropy_based proteins
99,P52943,CRIP2,entropy_based proteins
101,P54253,ATXN1,entropy_based proteins
102,P54802,NAGLU,entropy_based proteins
103,P55058,PLTP,entropy_based proteins
104,P56202,CTSW,entropy_based proteins
106,P57075,UBASH3A,entropy_based proteins
108,P61952,GNG11,entropy_based proteins
110,P78563,ADARB1,entropy_based proteins
112,P82970,HMGN5,entropy_based proteins
113,P98082,DAB2,entropy_based proteins
114,Q01105-2,SET;SETSIP,entropy_based proteins
115,Q02548,PAX5,entropy_based proteins
116,Q02556,IRF8,entropy_based proteins
117,Q03591,CFHR1,entropy_based proteins
120,Q12841,FSTL1,entropy_based proteins
121,Q12873,CHD3,entropy_based proteins
122,Q12955,ANK3,entropy_based proteins
123,Q13478,IL18R1,entropy_based proteins
124,Q13825,AUH,entropy_based proteins
125,Q15118,PDK1,entropy_based proteins
126,Q16566,CAMK4,entropy_based proteins
129,Q2M385,MPEG1,entropy_based proteins
130,Q32NC0,C18orf21,entropy_based proteins
131,Q49A26,GLYR1,entropy_based proteins
132,Q5M7Z0,RNFT1,entropy_based proteins
133,Q5R3I4,TTC38,entropy_based proteins
135,Q6ZNW5,GDPGP1,entropy_based proteins
137,Q86UA1,PRPF39,entropy_based proteins
138,Q86YV5,SGK223,entropy_based proteins
139,Q8IVM0,CCDC50,entropy_based proteins
142,Q8N8D1,PDCD7,entropy_based proteins
143,Q8NA72,POC5,entropy_based proteins
146,Q8NDB2,BANK1,entropy_based proteins
148,Q8TAQ2,SMARCC2,entropy_based proteins
150,Q8WV44,TRIM41,entropy_based proteins
151,Q92539,LPIN2,entropy_based proteins
153,Q96DA2,RAB39B,entropy_based proteins
156,Q96PM9,ZNF385A;SOX6,entropy_based proteins
157,Q96RQ9,IL4I1,entropy_based proteins
159,Q99523,SORT1,entropy_based proteins
160,Q99576,TSC22D3,entropy_based proteins
162,Q9BXD5,NPL,entropy_based proteins
163,Q9BY11,PACSIN1,entropy_based proteins
164,Q9C0K0,BCL11B,entropy_based proteins
165,Q9H2D6,TRIOBP,entropy_based proteins
166,Q9H425,C1orf198,entropy_based proteins
167,Q9NPY3,CD93,entropy_based proteins
168,Q9NZW5,MPP6,entropy_based proteins
169,Q9P1W8,SIRPG,entropy_based proteins
171,Q9UJU2,LEF1,entropy_based proteins
172,Q9UL17,TBX21,entropy_based proteins
174,Q9UPW0,FOXJ3,entropy_based proteins
175,Q9Y286,SIGLEC7,entropy_based proteins
176,Q9Y2A7,NCKAP1,entropy_based proteins
177,Q9Y617,PSAT1,entropy_based proteins
178,Q9Y653,GPR56,entropy_based proteins
0,A0A087WVM2,CD177,entropy_based_mrna
1,E7ER45,MGAM,entropy_based_mrna
2,G3XAP6,COMP,entropy_based_mrna
3,G8JLA2,PDE6H,entropy_based_mrna
4,O75594,PGLYRP1,entropy_based_mrna
5,O94907,DKK1,entropy_based_mrna
8,P02100,HBE1,entropy_based_mrna
10,P02671,FGA,entropy_based_mrna
11,P02760,AMBP,entropy_based_mrna
15,P04003,C4BPA,entropy_based_mrna
16,P04196,HRG,entropy_based_mrna
17,P04275,VWF,entropy_based_mrna
18,P05089,ARG1,entropy_based_mrna
20,P05120,SERPINB2,entropy_based_mrna
21,P05121,SERPINE1,entropy_based_mrna
22,P05186,ALPL,entropy_based_mrna
25,P08514,ITGA2B,entropy_based_mrna
26,P08519,LPA,entropy_based_mrna
28,P0C0L5,C4B,entropy_based_mrna
29,P10620,MGST1,entropy_based_mrna
30,P11277-2,SPTB,entropy_based_mrna
32,P12838,DEFA4,entropy_based_mrna
33,P16452,EPB42,entropy_based_mrna
35,P20061,TCN1,entropy_based_mrna
37,P23141-3,CES1,entropy_based_mrna
38,P27169,PON1,entropy_based_mrna
40,P29279,CTGF,entropy_based_mrna
41,P31151,S100A7,entropy_based_mrna
44,P36222,CHI3L1,entropy_based_mrna
45,P40238,MPL,entropy_based_mrna
46,P41219,PRPH,entropy_based_mrna
47,P48634-3,PRRC2A,entropy_based_mrna
48,P55103,INHBC,entropy_based_mrna
50,P60673,PFN3,entropy_based_mrna
51,P61626,LYZ,entropy_based_mrna
